,Adj Close,close,high,low,open,vol,pct_change,vwap
2012-11-27,,,,,,,,88.29
2012-11-28,,,,,,,,87.93
2012-11-29,,,,,,,,88.05
2012-11-30,,,,,,,,88.02
2012-12-03,,,,,,,,88.17
2012-12-04,,,,,,,,87.46
2012-12-05,,,,,,,,87.58
2012-12-06,,,,,,,,87.47
2012-12-07,,,,,,,,87.25
2012-12-10,,,,,,,,87.16
2012-12-11,,,,,,,,87.28
2012-12-12,,,,,,,,89.32
2012-12-13,,,,,,,,89.41
2012-12-14,,,,,,,,89.38
2012-12-17,,,,,,,,89.88
2012-12-18,,,,,,,,90.05
2012-12-19,,,,,,,,90.28
2012-12-20,,,,,,,,90.54
2012-12-21,,,,,,,,90.21
2012-12-24,,,,,,,,89.72
2012-12-26,,,,,,,,89.43
2012-12-27,,,,,,,,89.11
2012-12-28,,,,,,,,88.82
2012-12-31,,,,,,,,89.03
2013-01-02,,,,,,,,92.5
2013-01-03,,,,,,,,93.52
2013-01-04,,,,,,,,93.73
2013-01-07,,,,,,,,93.37
2013-01-08,,,,,,,,93.4
2013-01-09,,,,,,,,93.53
2013-01-10,,,,,,,,94.06
2013-01-11,,,,,,,,94.41
2013-01-14,,,,,,,,94.96
2013-01-15,,,,,,,,95.03
2013-01-16,,,,,,,,95.04
2013-01-17,,,,,,,,95.25
2013-01-18,,,,,,,,95.17
2013-01-22,,,,,,,,95.53
2013-01-23,,,,,,,,96.1
2013-01-24,,,,,,,,97.17
2013-01-25,,,,,,,,97.29
2013-01-28,,,,,,,,97.17
2013-01-29,,,,,,,,97.17
2013-01-30,,,,,,,,96.78
2013-01-31,,,,,,,,96.7
2013-02-01,,,,,,,,98.21
2013-02-04,,,,,,,,96.86
2013-02-05,,,,,,,,97.6
2013-02-06,,,,,,,,97.6
2013-02-07,,,,,,,,97.29
2013-02-08,,,,,,,,97.08
2013-02-11,,,,,,,,97.22
2013-02-12,,,,,,,,97.66
2013-02-13,,,,,,,,97.91
2013-02-14,,,,,,,,98.95
2013-02-15,,,,,,,,99.55
2013-02-19,,,,,,,,100.58
2013-02-20,,,,,,,,100.63
2013-02-21,,,,,,,,100.18
2013-02-22,,,,,,,,100.83
2013-02-25,,,,,,,,99.83
2013-02-26,,,,,,,,98.75
2013-02-27,,,,,,,,100.48
2013-02-28,,,,,,,,102.01
2013-03-01,,,,,,,,101.69
2013-03-04,,,,,,,,101.22
2013-03-05,,,,,,,,102.92
2013-03-06,,,,,,,,103.15
2013-03-07,,,,,,,,103.33
2013-03-08,,,,,,,,103.53
2013-03-11,,,,,,,,103.8
2013-03-12,,,,,,,,103.06
2013-03-13,,,,,,,,103.41
2013-03-14,,,,,,,,103.89
2013-03-15,,,,,,,,103.16
2013-03-18,,,,,,,,102.37
2013-03-19,,,,,,,,101.85
2013-03-20,,,,,,,,102.23
2013-03-21,,,,,,,,102.14
2013-03-22,,,,,,,,102.37
2013-03-25,,,,,,,,102.48
2013-03-26,,,,,,,,103.46
2013-03-27,,,,,,,,103.07
2013-03-28,,,,,,,,103.81
2013-04-01,,,,,,,,103.64
2013-04-02,,,,,,,,104.85
2013-04-03,,,,,,,,104.57
2013-04-04,,,,,,,,104.86
2013-04-05,,,,,,,,103.89
2013-04-08,,,,,,,,104.55
2013-04-09,,,,,,,,105.15
2013-04-10,,,,,,,,105.84
2013-04-11,,,,,,,,106.67
2013-04-12,,,,,,,,106.77
2013-04-15,,,,,,,,105.85
2013-04-16,,,,,,,,106.37
2013-04-17,,,,,,,,105.13
2013-04-18,,,,,,,,103.79
2013-04-19,,,,,,,,104.62
2013-04-22,,,,,,,,104.97
2013-04-23,,,,,,,,106.15
2013-04-24,,,,,,,,106.69
2013-04-25,,,,,,,,107.53
2013-04-26,,,,,,,,107.15
2013-04-29,,,,,,,,106.83
2013-04-30,,,,,,,,106.13
2013-05-01,,,,,,,,106.49
2013-05-02,,,,,,,,106.93
2013-05-03,,,,,,,,108.61
2013-05-06,,,,,,,,110.05
2013-05-07,,,,,,,,109.88
2013-05-08,,,,,,,,110.35
2013-05-09,,,,,,,,110.78
2013-05-10,,,,,,,,111.46
2013-05-13,,,,,,,,111.91
2013-05-14,,,,,,,,112.4
2013-05-15,,,,,,,,112.59
2013-05-16,,,,,,,,111.85
2013-05-17,,,,,,,,112.55
2013-05-20,,,,,,,,113.14
2013-05-21,,,,,,,,112.9
2013-05-22,,,,,,,,112.41
2013-05-23,,,,,,,,110.76
2013-05-24,,,,,,,,110.5
2013-05-28,,,,,,,,112.15
2013-05-29,,,,,,,,112.53
2013-05-30,,,,,,,,114.64
2013-05-31,,,,,,,,114.29
2013-06-03,,,,,,,,113.63
2013-06-04,,,,,,,,113.39
2013-06-05,,,,,,,,111.68
2013-06-06,,,,,,,,112.01
2013-06-07,,,,,,,,114.65
2013-06-10,,,,,,,,115.21
2013-06-11,,,,,,,,113.77
2013-06-12,,,,,,,,113.18
2013-06-13,,,,,,,,113.91
2013-06-14,,,,,,,,114.3
2013-06-17,,,,,,,,114.87
2013-06-18,,,,,,,,115.13
2013-06-19,,,,,,,,114.69
2013-06-20,,,,,,,,112.1
2013-06-21,,,,,,,,112.43
2013-06-24,,,,,,,,110.79
2013-06-25,,,,,,,,111.81
2013-06-26,,,,,,,,112.97
2013-06-27,,,,,,,,113.23
2013-06-28,,,,,,,,112.17
2013-07-01,,,,,,,,113.2
2013-07-02,,,,,,,,112.71
2013-07-03,,,,,,,,112.25
2013-07-05,,,,,,,,114.19
2013-07-08,,,,,,,,115.3
2013-07-09,,,,,,,,115.55
2013-07-10,,,,,,,,115.05
2013-07-11,,,,,,,,116.71
2013-07-12,,,,,,,,116.96
2013-07-15,,,,,,,,117.17
2013-07-16,,,,,,,,117.5
2013-07-17,,,,,,,,117.81
2013-07-18,,,,,,,,118.29
2013-07-19,,,,,,,,118.57
2013-07-22,,,,,,,,118.92
2013-07-23,,,,,,,,118.5
2013-07-24,,,,,,,,116.92
2013-07-25,,,,,,,,116.87
2013-07-26,,,,,,,,116.55
2013-07-29,,,,,,,,116.43
2013-07-30,,,,,,,,116.1
2013-07-31,,,,,,,,116.34
2013-08-01,,,,,,,,117.07
2013-08-02,,,,,,,,117.49
2013-08-05,,,,,,,,118.35
2013-08-06,,,,,,,,117.85
2013-08-07,,,,,,,,116.93
2013-08-08,,,,,,,,117.44
2013-08-09,,,,,,,,116.84
2013-08-12,,,,,,,,116.95
2013-08-13,,,,,,,,117.11
2013-08-14,,,,,,,,116.78
2013-08-15,,,,,,,,115.0
2013-08-16,,,,,,,,115.09
2013-08-19,,,,,,,,114.83
2013-08-20,,,,,,,,114.94
2013-08-21,,,,,,,,114.24
2013-08-22,,,,,,,,114.62
2013-08-23,,,,,,,,114.34
2013-08-26,,,,,,,,114.39
2013-08-27,,,,,,,,112.2
2013-08-28,,,,,,,,112.22
2013-08-29,,,,,,,,112.22
2013-08-30,,,,,,,,111.19
2013-09-03,,,,,,,,112.12
2013-09-04,,,,,,,,111.98
2013-09-05,,,,,,,,112.29
2013-09-06,,,,,,,,111.97
2013-09-09,,,,,,,,112.15
2013-09-10,,,,,,,,113.35
2013-09-11,,,,,,,,113.9
2013-09-12,,,,,,,,113.45
2013-09-13,,,,,,,,113.39
2013-09-16,,,,,,,,114.79
2013-09-17,,,,,,,,115.47
2013-09-18,,,,,,,,116.17
2013-09-19,,,,,,,,117.16
2013-09-20,,,,,,,,117.63
2013-09-23,,,,,,,,115.78
2013-09-24,,,,,,,,115.33
2013-09-25,,,,,,,,115.42
2013-09-26,,,,,,,,115.53
2013-09-27,,,,,,,,114.77
2013-09-30,,,,,,,,113.54
2013-10-01,,,,,,,,113.94
2013-10-02,,,,,,,,113.94
2013-10-03,,,,,,,,113.34
2013-10-04,,,,,,,,113.77
2013-10-07,,,,,,,,113.11
2013-10-08,,,,,,,,112.04
2013-10-09,,,,,,,,111.61
2013-10-10,,,,,,,,114.28
2013-10-11,,,,,,,,115.38
2013-10-14,,,,,,,,115.35
2013-10-15,,,,,,,,115.08
2013-10-16,,,,,,,,116.34
2013-10-17,,,,,,,,116.77
2013-10-18,,,,,,,,117.16
2013-10-21,,,,,,,,116.73
2013-10-22,,,,,,,,117.38
2013-10-23,,,,,,,,116.64
2013-10-24,,,,,,,,116.86
2013-10-25,,,,,,,,116.87
2013-10-28,,,,,,,,116.96
2013-10-29,,,,,,,,117.07
2013-10-30,,,,,,,,116.87
2013-10-31,,,,,,,,115.5
2013-11-01,,,,,,,,115.4
2013-11-04,,,,,,,,115.08
2013-11-05,,,,,,,,114.69
2013-11-06,,,,,,,,114.92
2013-11-07,,,,,,,,114.51
2013-11-08,,,,,,,,115.25
2013-11-11,,,,,,,,115.61
2013-11-12,,,,,,,,114.45
2013-11-13,,,,,,,,114.47
2013-11-14,,,,,,,,115.34
2013-11-15,,,,,,,,115.86
2013-11-18,,,,,,,,116.15
2013-11-19,,,,,,,,115.81
2013-11-20,,,,,,,,115.18
2013-11-21,,,,,,,,116.08
2013-11-22,,,,,,,,117.02
2013-11-25,,,,,,,,115.96
2013-11-26,,,,,,,,116.55
2013-11-27,,,,,,,,116.5
2013-11-29,,,,,,,,116.59
2013-12-02,,,,,,,,115.93
2013-12-03,,,,,,,,114.5
2013-12-04,,,,,,,,115.17
2013-12-05,,,,,,,,115.08
2013-12-06,,,,,,,,116.27
2013-12-09,,,,,,,,117.18
2013-12-10,,,,,,,,116.1
2013-12-11,,,,,,,,114.75
2013-12-12,,,,,,,,114.51
2013-12-13,,,,,,,,114.35
2013-12-16,,,,,,,,114.15
2013-12-17,,,,,,,,113.73
2013-12-18,,,,,,,,115.19
2013-12-19,,,,,,,,116.23
2013-12-20,,,,,,,,116.09
2013-12-23,,,,,,,,116.77
2013-12-24,,,,,,,,117.23
2013-12-26,,,,,,,,117.62
2013-12-27,,,,,,,,117.98
2013-12-30,,,,,,,,118.02
2013-12-31,,,,,,,,118.41
2014-01-02,,,,,,,,117.77
2014-01-03,,,,,,,,117.67
2014-01-06,,,,,,,,116.81
2014-01-07,,,,,,,,116.32
2014-01-08,,,,,,,,115.63
2014-01-09,,,,,,,,115.39
2014-01-10,,,,,,,,114.86
2014-01-13,,,,,,,,114.42
2014-01-14,,,,,,,,114.44
2014-01-15,,,,,,,,115.33
2014-01-16,,,,,,,,115.23
2014-01-17,,,,,,,,115.18
2014-01-21,,,,,,,,115.06
2014-01-22,,,,,,,,115.42
2014-01-23,,,,,,,,113.79
2014-01-24,,,,,,,,112.5
2014-01-27,,,,,,,,111.77
2014-01-28,,,,,,,,112.12
2014-01-29,,,,,,,,111.52
2014-01-30,,,,,,,,112.68
2014-01-31,,,,,,,,111.59
2014-02-03,,,,,,,,109.67
2014-02-04,,,,,,,,109.07
2014-02-05,,,,,,,,108.78
2014-02-06,,,,,,,,109.7
2014-02-07,,,,,,,,111.89
2014-02-10,,,,,,,,112.36
2014-02-11,,,,,,,,113.21
2014-02-12,,,,,,,,113.5
2014-02-13,,,,,,,,114.05
2014-02-14,,,,,,,,114.78
2014-02-18,,,,,,,,114.73
2014-02-19,,,,,,,,114.04
2014-02-20,,,,,,,,112.93
2014-02-21,,,,,,,,113.4
2014-02-24,,,,,,,,113.45
2014-02-25,,,,,,,,113.6
2014-02-26,,,,,,,,113.67
2014-02-27,,,,,,,,114.04
2014-02-28,,,,,,,,115.37
2014-03-03,,,,,,,,115.77
2014-03-04,,,,,,,,118.08
2014-03-05,,,,,,,,118.74
2014-03-06,,,,,,,,120.67
2014-03-07,,,,,,,,122.32
2014-03-10,,,,,,,,123.42
2014-03-11,,,,,,,,124.51
2014-03-12,,,,,,,,124.82
2014-03-13,,,,,,,,124.45
2014-03-14,,,,,,,,122.89
2014-03-17,,,,,,,,123.35
2014-03-18,,,,,,,,123.02
2014-03-19,,,,,,,,122.96
2014-03-20,,,,,,,,124.02
2014-03-21,,,,,,,,125.26
2014-03-24,,,,,,,,124.49
2014-03-25,,,,,,,,124.34
2014-03-26,,,,,,,,123.76
2014-03-27,,,,,,,,123.25
2014-03-28,,,,,,,,123.63
2014-03-31,,,,,,,,124.62
2014-04-01,,,,,,,,124.84
2014-04-02,,,,,,,,124.54
2014-04-03,,,,,,,,124.22
2014-04-04,,,,,,,,124.51
2014-04-07,,,,,,,,123.49
2014-04-08,,,,,,,,122.94
2014-04-09,,,,,,,,123.69
2014-04-10,,,,,,,,123.18
2014-04-11,,,,,,,,121.95
2014-04-14,,,,,,,,122.0
2014-04-15,,,,,,,,123.24
2014-04-16,,,,,,,,125.44
2014-04-17,,,,,,,,126.83
2014-04-21,,,,,,,,126.65
2014-04-22,,,,,,,,126.81
2014-04-23,,,,,,,,127.21
2014-04-24,,,,,,,,127.14
2014-04-25,,,,,,,,127.21
2014-04-28,,,,,,,,127.45
2014-04-29,,,,,,,,128.3
2014-04-30,,,,,,,,128.81
2014-05-01,,,,,,,,128.79
2014-05-02,,,,,,,,128.4
2014-05-05,,,,,,,,126.53
2014-05-06,,,,,,,,125.14
2014-05-07,,,,,,,,126.82
2014-05-08,,,,,,,,126.81
2014-05-09,,,,,,,,126.83
2014-05-12,,,,,,,,127.23
2014-05-13,,,,,,,,127.56
2014-05-14,,,,,,,,127.72
2014-05-15,,,,,,,,126.5
2014-05-16,,,,,,,,126.45
2014-05-19,,,,,,,,126.82
2014-05-20,,,,,,,,126.22
2014-05-21,,,,,,,,126.58
2014-05-22,,,,,,,,126.93
2014-05-23,,,,,,,,126.78
2014-05-27,,,,,,,,127.48
2014-05-28,,,,,,,,127.53
2014-05-29,,,,,,,,127.7
2014-05-30,,,,,,,,128.25
2014-06-02,,,,,,,,127.82
2014-06-03,,,,,,,,126.95
2014-06-04,,,,,,,,127.22
2014-06-05,,,,,,,,127.84
2014-06-06,,,,,,,,128.48
2014-06-09,,,,,,,,127.94
2014-06-10,,,,,,,,128.06
2014-06-11,,,,,,,,128.21
2014-06-12,,,,,,,,127.41
2014-06-13,,,,,,,,126.6
2014-06-16,,,,,,,,126.11
2014-06-17,,,,,,,,125.93
2014-06-18,,,,,,,,126.42
2014-06-19,,,,,,,,127.05
2014-06-20,,,,,,,,127.22
2014-06-23,,,,,,,,126.54
2014-06-24,,,,,,,,126.96
2014-06-25,,,,,,,,127.06
2014-06-26,,,,,,,,126.78
2014-06-27,,,,,,,,127.14
2014-06-30,,,,,,,,126.63
2014-07-01,,,,,,,,127.26
2014-07-02,,,,,,,,127.37
2014-07-03,,,,,,,,129.01
2014-07-07,,,,,,,,128.68
2014-07-08,,,,,,,,128.49
2014-07-09,,,,,,,,128.63
2014-07-10,,,,,,,,128.31
2014-07-11,,,,,,,,128.32
2014-07-14,,,,,,,,128.95
2014-07-15,,,,,,,,128.42
2014-07-16,,,,,,,,128.13
2014-07-17,,,,,,,,127.08
2014-07-18,,,,,,,,127.95
2014-07-21,,,,,,,,128.32
2014-07-22,,,,,,,,128.44
2014-07-23,,,,,,,,128.26
2014-07-24,,,,,,,,128.35
2014-07-25,,,,,,,,127.72
2014-07-28,,,,,,,,127.84
2014-07-29,,,,,,,,127.87
2014-07-30,,,,,,,,127.57
2014-07-31,,,,,,,,126.25
2014-08-01,,,,,,,,125.92
2014-08-04,,,,,,,,129.02
2014-08-05,,,,,,,,128.33
2014-08-06,,,,,,,,128.85
2014-08-07,,,,,,,,129.03
2014-08-08,,,,,,,,130.2
2014-08-11,,,,,,,,131.99
2014-08-12,,,,,,,,132.73
2014-08-13,,,,,,,,132.93
2014-08-14,,,,,,,,134.51
2014-08-15,,,,,,,,134.45
2014-08-18,,,,,,,,135.05
2014-08-19,,,,,,,,135.0
2014-08-20,,,,,,,,134.82
2014-08-21,,,,,,,,136.34
2014-08-22,,,,,,,,135.96
2014-08-25,,,,,,,,136.33
2014-08-26,,,,,,,,136.41
2014-08-27,,,,,,,,136.48
2014-08-28,,,,,,,,136.12
2014-08-29,,,,,,,,136.92
2014-09-02,,,,,,,,137.58
2014-09-03,,,,,,,,137.96
2014-09-04,,,,,,,,137.92
2014-09-05,,,,,,,,138.03
2014-09-08,,,,,,,,138.32
2014-09-09,,,,,,,,137.2
2014-09-10,,,,,,,,137.65
2014-09-11,,,,,,,,137.65
2014-09-12,,,,,,,,137.36
2014-09-15,,,,,,,,137.89
2014-09-16,,,,,,,,138.45
2014-09-17,,,,,,,,139.61
2014-09-18,,,,,,,,140.8
2014-09-19,,,,,,,,141.25
2014-09-22,,,,,,,,139.57
2014-09-23,,,,,,,,139.17
2014-09-24,,,,,,,,139.76
2014-09-25,,,,,,,,137.67
2014-09-26,,,,,,,,138.13
2014-09-29,,,,,,,,138.14
2014-09-30,,,,,,,,138.28
2014-10-01,,,,,,,,137.0
2014-10-02,,,,,,,,137.57
2014-10-03,,,,,,,,139.26
2014-10-06,,,,,,,,139.41
2014-10-07,,,,,,,,137.63
2014-10-08,,,,,,,,138.78
2014-10-09,,,,,,,,138.12
2014-10-10,,,,,,,,137.96
2014-10-13,,,,,,,,137.29
2014-10-14,,,,,,,,138.08
2014-10-15,,,,,,,,134.65
2014-10-16,,,,,,,,134.66
2014-10-17,,,,,,,,136.84
2014-10-20,,,,,,,,136.98
2014-10-21,,,,,,,,138.5
2014-10-22,,,,,,,,138.39
2014-10-23,,,,,,,,138.89
2014-10-24,,,,,,,,139.17
2014-10-27,,,,,,,,139.36
2014-10-28,,,,,,,,139.98
2014-10-29,,,,,,,,139.87
2014-10-30,,,,,,,,139.33
2014-10-31,,,,,,,,140.18
2014-11-03,,,,,,,,140.47
2014-11-04,,,,,,,,141.75
2014-11-05,,,,,,,,142.67
2014-11-06,,,,,,,,143.09
2014-11-07,,,,,,,,143.5
2014-11-10,,,,,,,,144.6
2014-11-11,,,,,,,,145.04
2014-11-12,,,,,,,,145.39
2014-11-13,,,,,,,,146.04
2014-11-14,,,,,,,,145.79
2014-11-17,,,,,,,,145.2
2014-11-18,,,,,,,,146.04
2014-11-19,,,,,,,,145.42
2014-11-20,,,,,,,,145.57
2014-11-21,,,,,,,,146.72
2014-11-24,,,,,,,,147.17
2014-11-25,,,,,,,,147.78
2014-11-26,,,,,,,,148.11
2014-11-28,,,,,,,,148.89
2014-12-01,,,,,,,,149.02
2014-12-02,,,,,,,,149.56
2014-12-03,,,,,,,,149.86
2014-12-04,,,,,,,,149.84
2014-12-05,,,,,,,,150.51
2014-12-08,,,,,,,,152.15
2014-12-09,,,,,,,,149.94
2014-12-10,,,,,,,,150.13
2014-12-11,,,,,,,,150.52
2014-12-12,,,,,,,,147.9
2014-12-15,,,,,,,,146.43
2014-12-16,,,,,,,,146.61
2014-12-17,,,,,,,,147.19
2014-12-18,,,,,,,,151.74
2014-12-19,,,,,,,,151.82
2014-12-22,,,,,,,,151.79
2014-12-23,,,,,,,,152.16
2014-12-24,,,,,,,,151.8
2014-12-26,,,,,,,,151.6
2014-12-29,,,,,,,,151.98
2014-12-30,,,,,,,,151.9
2014-12-31,,,,,,,,151.13
2015-01-02,,,,,,,,149.6
2015-01-05,,,,,,,,147.32
2015-01-06,,,,,,,,147.24
2015-01-07,,,,,,,,148.59
2015-01-08,,,,,,,,150.98
2015-01-09,,,,,,,,150.0
2015-01-12,,,,,,,,148.99
2015-01-13,,,,,,,,149.52
2015-01-14,,,,,,,,147.42
2015-01-15,,,,,,,,147.8
2015-01-16,,,,,,,,148.05
2015-01-20,,,,,,,,148.79
2015-01-21,,,,,,,,147.32
2015-01-22,,,,,,,,149.28
2015-01-23,,,,,,,,149.45
2015-01-26,,,,,,,,149.13
2015-01-27,,,,,,,,148.02
2015-01-28,,,,,,,,146.67
2015-01-29,,,,,,,,145.66
2015-01-30,,,,,,,,144.68
2015-02-02,,,,,,,,144.93
2015-02-03,,,,,,,,147.84
2015-02-04,,,,,,,,147.89
2015-02-05,,,,,,,,148.98
2015-02-06,,,,,,,,150.65
2015-02-09,,,,,,,,149.19
2015-02-10,,,,,,,,149.79
2015-02-11,,,,,,,,149.63
2015-02-12,,,,,,,,149.72
2015-02-13,,,,,,,,148.57
2015-02-17,,,,,,,,148.86
2015-02-18,,,,,,,,148.55
2015-02-19,,,,,,,,147.59
2015-02-20,,,,,,,,147.91
2015-02-23,,,,,,,,147.28
2015-02-24,,,,,,,,148.68
2015-02-25,,,,,,,,148.83
2015-02-26,,,,,,,,148.28
2015-02-27,,,,,,,,147.63
2015-03-02,,,,,,,,146.83
2015-03-03,,,,,,,,145.81
2015-03-04,,,,,,,,144.75
2015-03-05,,,,,,,,145.78
2015-03-06,,,,,,,,145.8
2015-03-09,,,,,,,,146.02
2015-03-10,,,,,,,,143.72
2015-03-11,,,,,,,,143.67
2015-03-12,,,,,,,,144.89
2015-03-13,,,,,,,,144.0
2015-03-16,,,,,,,,145.74
2015-03-17,,,,,,,,144.62
2015-03-18,,,,,,,,145.38
2015-03-19,,,,,,,,145.02
2015-03-20,,,,,,,,145.33
2015-03-23,,,,,,,,145.59
2015-03-24,,,,,,,,144.72
2015-03-25,,,,,,,,143.95
2015-03-26,,,,,,,,143.14
2015-03-27,,,,,,,,143.56
2015-03-30,,,,,,,,145.58
2015-03-31,,,,,,,,144.67
2015-04-01,,,,,,,,143.76
2015-04-02,,,,,,,,143.52
2015-04-06,,,,,,,,143.81
2015-04-07,,,,,,,,143.37
2015-04-08,,,,,,,,143.36
2015-04-09,,,,,,,,143.15
2015-04-10,,,,,,,,143.45
2015-04-13,,,,,,,,143.66
2015-04-14,,,,,,,,142.85
2015-04-15,,,,,,,,142.91
2015-04-16,,,,,,,,142.26
2015-04-17,,,,,,,,140.8
2015-04-20,,,,,,,,142.02
2015-04-21,,,,,,,,141.55
2015-04-22,,,,,,,,141.82
2015-04-23,,,,,,,,142.47
2015-04-24,,,,,,,,142.12
2015-04-27,,,,,,,,141.49
2015-04-28,,,,,,,,141.78
2015-04-29,,,,,,,,142.17
2015-04-30,,,,,,,,141.57
2015-05-01,,,,,,,,142.71
2015-05-04,,,,,,,,145.78
2015-05-05,,,,,,,,145.28
2015-05-06,,,,,,,,143.77
2015-05-07,,,,,,,,144.73
2015-05-08,,,,,,,,147.69
2015-05-11,,,,,,,,147.02
2015-05-12,,,,,,,,144.76
2015-05-13,,,,,,,,144.35
2015-05-14,,,,,,,,145.31
2015-05-15,,,,,,,,145.34
2015-05-18,,,,,,,,145.61
2015-05-19,,,,,,,,146.43
2015-05-20,,,,,,,,146.06
2015-05-21,,,,,,,,145.41
2015-05-22,,,,,,,,144.9
2015-05-26,,,,,,,,144.04
2015-05-27,,,,,,,,144.57
2015-05-28,,,,,,,,144.6
2015-05-29,,,,,,,,143.4
2015-06-01,,,,,,,,143.55
2015-06-02,,,,,,,,142.83
2015-06-03,,,,,,,,143.11
2015-06-04,,,,,,,,141.74
2015-06-05,,,,,,,,140.91
2015-06-08,,,,,,,,140.02
2015-06-09,,,,,,,,139.75
2015-06-10,,,,,,,,140.74
2015-06-11,,,,,,,,141.26
2015-06-12,,,,,,,,140.42
2015-06-15,,,,,,,,139.44
2015-06-16,,,,,,,,139.47
2015-06-17,,,,,,,,139.93
2015-06-18,,,,,,,,142.16
2015-06-19,,,,,,,,141.66
2015-06-22,,,,,,,,141.7
2015-06-23,,,,,,,,141.41
2015-06-24,,,,,,,,140.44
2015-06-25,,,,,,,,139.86
2015-06-26,,,,,,,,139.69
2015-06-29,,,,,,,,137.51
2015-06-30,,,,,,,,136.72
2015-07-01,,,,,,,,137.41
2015-07-02,,,,,,,,137.38
2015-07-06,,,,,,,,136.81
2015-07-07,,,,,,,,137.31
2015-07-08,,,,,,,,137.39
2015-07-09,,,,,,,,138.43
2015-07-10,,,,,,,,139.55
2015-07-13,,,,,,,,141.09
2015-07-14,,,,,,,,141.28
2015-07-15,,,,,,,,142.03
2015-07-16,,,,,,,,143.64
2015-07-17,,,,,,,,143.76
2015-07-20,,,,,,,,144.37
2015-07-21,,,,,,,,143.75
2015-07-22,,,,,,,,143.42
2015-07-23,,,,,,,,142.47
2015-07-24,,,,,,,,141.56
2015-07-27,,,,,,,,140.83
2015-07-28,,,,,,,,142.57
2015-07-29,,,,,,,,143.11
2015-07-30,,,,,,,,142.7
2015-07-31,,,,,,,,143.09
2015-08-03,,,,,,,,141.93
2015-08-04,,,,,,,,142.63
2015-08-05,,,,,,,,143.67
2015-08-06,,,,,,,,143.43
2015-08-07,,,,,,,,143.02
2015-08-10,,,,,,,,142.68
2015-08-11,,,,,,,,142.71
2015-08-12,,,,,,,,141.27
2015-08-13,,,,,,,,141.85
2015-08-14,,,,,,,,142.46
2015-08-17,,,,,,,,142.04
2015-08-18,,,,,,,,141.5
2015-08-19,,,,,,,,140.58
2015-08-20,,,,,,,,138.95
2015-08-21,,,,,,,,135.67
2015-08-24,,,,,,,,130.38
2015-08-25,,,,,,,,131.1
2015-08-26,,,,,,,,130.96
2015-08-27,,,,,,,,135.07
2015-08-28,,,,,,,,135.32
2015-08-31,,,,,,,,134.07
2015-09-01,,,,,,,,130.99
2015-09-02,,,,,,,,131.47
2015-09-03,,,,,,,,132.61
2015-09-04,,,,,,,,129.66
2015-09-08,,,,,,,,132.28
2015-09-09,,,,,,,,132.11
2015-09-10,,,,,,,,130.89
2015-09-11,,,,,,,,131.02
2015-09-14,,,,,,,,130.97
2015-09-15,,,,,,,,131.82
2015-09-16,,,,,,,,132.51
2015-09-17,,,,,,,,132.26
2015-09-18,,,,,,,,129.56
2015-09-21,,,,,,,,130.58
2015-09-22,,,,,,,,129.03
2015-09-23,,,,,,,,128.91
2015-09-24,,,,,,,,128.46
2015-09-25,,,,,,,,129.86
2015-09-28,,,,,,,,128.79
2015-09-29,,,,,,,,128.28
2015-09-30,,,,,,,,129.77
2015-10-01,,,,,,,,129.85
2015-10-02,,,,,,,,128.86
2015-10-05,,,,,,,,131.91
2015-10-06,,,,,,,,131.48
2015-10-07,,,,,,,,132.51
2015-10-08,,,,,,,,133.13
2015-10-09,,,,,,,,133.01
2015-10-12,,,,,,,,133.4
2015-10-13,,,,,,,,132.37
2015-10-14,,,,,,,,131.64
2015-10-15,,,,,,,,132.95
2015-10-16,,,,,,,,133.97
2015-10-19,,,,,,,,133.54
2015-10-20,,,,,,,,133.82
2015-10-21,,,,,,,,134.3
2015-10-22,,,,,,,,136.36
2015-10-23,,,,,,,,137.58
2015-10-26,,,,,,,,137.06
2015-10-27,,,,,,,,135.74
2015-10-28,,,,,,,,136.94
2015-10-29,,,,,,,,137.83
2015-10-30,,,,,,,,136.73
2015-11-02,,,,,,,,137.77
2015-11-03,,,,,,,,138.04
2015-11-04,,,,,,,,137.5
2015-11-05,,,,,,,,136.93
2015-11-06,,,,,,,,136.1
2015-11-09,,,,,,,,134.19
2015-11-10,,,,,,,,134.2
2015-11-11,,,,,,,,134.74
2015-11-12,,,,,,,,133.59
2015-11-13,,,,,,,,132.49
2015-11-16,,,,,,,,132.51
2015-11-17,,,,,,,,133.28
2015-11-18,,,,,,,,135.11
2015-11-19,,,,,,,,136.43
2015-11-20,,,,,,,,136.81
2015-11-23,,,,,,,,136.28
2015-11-24,,,,,,,,135.13
2015-11-25,,,,,,,,135.22
2015-11-27,,,,,,,,134.88
2015-11-30,,,,,,,,134.35
2015-12-01,,,,,,,,135.62
2015-12-02,,,,,,,,135.8
2015-12-03,,,,,,,,133.28
2015-12-04,,,,,,,,135.6
2015-12-07,,,,,,,,135.45
2015-12-08,,,,,,,,133.73
2015-12-09,,,,,,,,132.29
2015-12-10,,,,,,,,131.92
2015-12-11,,,,,,,,130.25
2015-12-14,,,,,,,,131.28
2015-12-15,,,,,,,,134.73
2015-12-16,,,,,,,,134.88
2015-12-17,,,,,,,,134.79
2015-12-18,,,,,,,,130.8
2015-12-21,,,,,,,,130.63
2015-12-22,,,,,,,,132.32
2015-12-23,,,,,,,,133.88
2015-12-24,,,,,,,,133.92
